strategy,id,question,expected_pages,retrieved_pages,retrieved_scores,top_score,page_hit_at_3,mrr,num_chunks,avg_chunk_tokens
sentence_8_overlap_4,A042,How do kwashiorkor and marasmus differ?,[243],"[243, 244, 273]","[0.8220624923706055, 0.7617943286895752, 0.7359412908554077]",0.8220624923706055,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A043,List several major functions of proteins in the body.,"[234, 235, 236, 237]","[233, 216, 218]","[0.8532677888870239, 0.8228928446769714, 0.8225100040435791]",0.8532677888870239,False,0.0,3258,171.10589318600367
sentence_8_overlap_4,A044,How is nitrogen balance used to determine appropriate protein intake?,[249],"[249, 249, 249]","[0.8680214285850525, 0.8527050018310547, 0.8284008502960205]",0.8680214285850525,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A045,A person wants to improve protein choices without increasing saturated fat. What options fit that goal?,"[210, 700, 207]","[747, 700, 207]","[0.7530802488327026, 0.7476077079772949, 0.7474888563156128]",0.7530802488327026,True,0.5,3258,171.10589318600367
sentence_8_overlap_4,A046,How much protein would a healthy 70 kg adult need using 0.8 g/kg body weight?,[249],"[249, 256, 256]","[0.7852562665939331, 0.762981116771698, 0.7523938417434692]",0.7852562665939331,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A047,"On packaged foods, what do the calories listed on the Nutrition Facts panel actually represent?",[265],"[726, 727, 735]","[0.7951362133026123, 0.7810391187667847, 0.7660317420959473]",0.7951362133026123,False,0.0,3258,171.10589318600367
sentence_8_overlap_4,A048,"When is body weight maintained, lost, or gained in relation to energy balance?",[279],"[279, 279, 36]","[0.7731221914291382, 0.759200394153595, 0.7504053711891174]",0.7731221914291382,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A049,What is the difference between potential energy and kinetic energy?,"[264, 268, 344]","[264, 264, 264]","[0.8344220519065857, 0.7439290285110474, 0.6878013610839844]",0.8344220519065857,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A050,What is an obesogenic environment?,[276],"[276, 276, 290]","[0.8088274002075195, 0.7658985257148743, 0.7257688045501709]",0.8088274002075195,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A051,How do positive and negative energy balance differ in their effects on body weight?,[279],"[278, 278, 818]","[0.7836562395095825, 0.7750614881515503, 0.7250069379806519]",0.7836562395095825,False,0.0,3258,171.10589318600367
sentence_8_overlap_4,A052,List national-level actions that can support obesity prevention or weight management.,[278],"[278, 277, 300]","[0.7485607862472534, 0.7324649691581726, 0.7294009327888489]",0.7485607862472534,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A053,"How do the hypothalamus, hunger, and satiety work together to regulate energy intake?",[285],"[285, 285, 286]","[0.8359391689300537, 0.8313024044036865, 0.8020422458648682]",0.8359391689300537,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A054,"If breakfast includes 150 calories from yogurt, 209 calories from granola, and 100 calories from orange juice, what is the total caloric intake?",[265],"[265, 748, 265]","[0.7722157835960388, 0.7721841335296631, 0.7721081972122192]",0.7722157835960388,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A055,How is binge drinking defined for men and women?,[306],"[306, 306, 646]","[0.7785865068435669, 0.7050604224205017, 0.6965708136558533]",0.7785865068435669,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A056,Why is taking acetaminophen after drinking alcohol risky?,[312],"[312, 312, 314]","[0.7417770624160767, 0.7205907106399536, 0.7083377838134766]",0.7417770624160767,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A057,"How do beer, wine, and hard liquor differ in calorie content and nutrient contribution?",[311],"[311, 314, 314]","[0.8333634734153748, 0.7930115461349487, 0.7434203624725342]",0.8333634734153748,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A058,List the three most common forms of alcoholic liver disease.,[316],"[316, 315, 315]","[0.8458651900291443, 0.790727972984314, 0.7653542757034302]",0.8458651900291443,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A059,What adequate intake values are given for total water for adult males and females?,[337],"[337, 336, 326]","[0.8253607749938965, 0.75803142786026, 0.7459349632263184]",0.8253607749938965,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A060,What is an electrolyte?,[327],"[327, 344, 327]","[0.7831599116325378, 0.7328259944915771, 0.7228243350982666]",0.7831599116325378,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A061,Why is water considered the most critical nutrient?,[331],"[7, 331, 7]","[0.7559698820114136, 0.7381280064582825, 0.7257252931594849]",0.7559698820114136,True,0.5,3258,171.10589318600367
sentence_8_overlap_4,A062,How does dehydration affect blood volume and cells?,[365],"[365, 365, 329]","[0.8315837383270264, 0.8011112213134766, 0.7534350156784058]",0.8315837383270264,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A063,How do cations and anions differ in body fluids?,[327],"[327, 328, 329]","[0.7596837282180786, 0.7280948162078857, 0.7115913033485413]",0.7596837282180786,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A064,List examples of foods with very high water content.,[338],"[767, 767, 338]","[0.7800581455230713, 0.7559263110160828, 0.7545793056488037]",0.7800581455230713,True,0.3333333333333333,3258,171.10589318600367
sentence_8_overlap_4,A065,"How are potassium, aldosterone, and nerve impulses connected?",[362],"[362, 362, 362]","[0.8181266784667969, 0.7523187398910522, 0.7508516311645508]",0.8181266784667969,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A066,A person wants a beverage that helps avoid weight gain. What general label-based guidance applies?,[371],"[371, 371, 373]","[0.7468622326850891, 0.7423389554023743, 0.7104483842849731]",0.7468622326850891,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A067,What are the adult RDA and adult UL for vitamin E?,[404],"[404, 395, 407]","[0.7483229041099548, 0.6995160579681396, 0.6934975385665894]",0.7483229041099548,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A068,What vitamin D supplement dose range was linked to lower fracture incidence in a review of clinical trials?,[399],"[399, 399, 399]","[0.7925403118133545, 0.7833751440048218, 0.7511918544769287]",0.7925403118133545,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A069,What is vitamin A?,[390],"[390, 390, 395]","[0.8288921117782593, 0.8119380474090576, 0.7950708866119385]",0.8288921117782593,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A070,Why can vitamin A deficiency cause night blindness?,[391],"[391, 391, 390]","[0.8698118925094604, 0.8197877407073975, 0.7877000570297241]",0.8698118925094604,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A071,How do water-soluble vitamins support energy metabolism?,[411],"[411, 443, 9]","[0.850312352180481, 0.799992561340332, 0.7950553894042969]",0.850312352180481,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A072,How do fat-soluble vitamins and water-soluble vitamins differ in the roles described?,"[390, 411]","[387, 9, 386]","[0.8462553024291992, 0.8162887096405029, 0.8145386576652527]",0.8462553024291992,False,0.0,3258,171.10589318600367
sentence_8_overlap_4,A073,List health problems associated with vitamin D deficiency in children and adults.,[398],"[398, 398, 399]","[0.7927858829498291, 0.7882285118103027, 0.7810013890266418]",0.7927858829498291,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A074,How should the relationship between micronutrient deficiency and disease be interpreted for vitamin A?,[393],"[393, 392, 393]","[0.8051168918609619, 0.7817423939704895, 0.7622960209846497]",0.8051168918609619,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A075,How does vitamin C act as an antioxidant and support body tissues?,[412],"[412, 412, 413]","[0.8639910221099854, 0.7915171384811401, 0.7745646238327026]",0.8639910221099854,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A076,A person is considering very high-dose vitamin E supplements. What caution is supported?,[404],"[402, 403, 404]","[0.740297257900238, 0.7377497553825378, 0.7223429083824158]",0.740297257900238,True,0.3333333333333333,3258,171.10589318600367
sentence_8_overlap_4,A077,Where is most calcium stored in the human body?,[465],"[465, 474, 470]","[0.8348839282989502, 0.7424436211585999, 0.716963529586792]",0.8348839282989502,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A078,What is phosphorus present as in the body?,[477],"[477, 477, 61]","[0.8558284044265747, 0.7443987131118774, 0.7259473204612732]",0.8558284044265747,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A079,Why can low calcium intake weaken bones even when blood calcium remains controlled?,[465],"[465, 465, 465]","[0.7976443767547607, 0.7810988426208496, 0.7686468362808228]",0.7976443767547607,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A080,How do calcium carbonate and calcium citrate differ as supplement choices?,[470],"[470, 470, 470]","[0.8202157616615295, 0.7525612115859985, 0.7253668308258057]",0.8202157616615295,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A081,"How are magnesium, vitamin D activation, parathyroid hormone, and bone density connected?",[483],"[483, 483, 397]","[0.7855697870254517, 0.7595651745796204, 0.7566261887550354]",0.7855697870254517,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A082,"How does phosphorus connect cell structure, genetic material, energy production, and bones?",[477],"[477, 265, 97]","[0.7521372437477112, 0.7240204215049744, 0.7022406458854675]",0.7521372437477112,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A083,What percentage reduction in cavities did water fluoridation prevent on average in children?,[527],"[527, 527, 528]","[0.8527786731719971, 0.8381637334823608, 0.7512046098709106]",0.8527786731719971,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A084,What are trace minerals?,[494],"[494, 494, 9]","[0.795159101486206, 0.7438017725944519, 0.7435383796691895]",0.795159101486206,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A085,How does vitamin C affect iron absorption from plant-based meals?,[498],"[498, 501, 463]","[0.8526847958564758, 0.8457051515579224, 0.8266826868057251]",0.8526847958564758,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A086,How do heme and nonheme iron differ in bioavailability and food sources?,[498],"[498, 555, 498]","[0.8403225541114807, 0.7927097082138062, 0.7800517082214355]",0.8403225541114807,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A087,List signs or consequences of severe zinc deficiency.,[507],"[504, 507, 507]","[0.7535120248794556, 0.7346295118331909, 0.7306919693946838]",0.7535120248794556,True,0.5,3258,171.10589318600367
sentence_8_overlap_4,A088,"How can iodine deficiency affect the thyroid, metabolism, growth, and brain development?",[515],"[515, 515, 39]","[0.8564589619636536, 0.8467077016830444, 0.7281975150108337]",0.8564589619636536,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A089,How does selenium work with other antioxidants and thyroid-related functions?,[510],"[510, 510, 511]","[0.8441672325134277, 0.7994061708450317, 0.7533924579620361]",0.8441672325134277,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A090,"How much folic acid should women of childbearing age get daily from fortified foods, supplements, or both?",[546],"[546, 436, 711]","[0.8604949712753296, 0.7918317317962646, 0.7897970676422119]",0.8604949712753296,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A091,What is colostrum?,[586],"[586, 587, 587]","[0.8106484413146973, 0.7452062964439392, 0.7383625507354736]",0.8106484413146973,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A092,Why is good nutrition important during pregnancy?,[544],"[544, 554, 554]","[0.8479584455490112, 0.8095704913139343, 0.7984120845794678]",0.8479584455490112,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A093,Why do choline needs increase during pregnancy and lactation?,[556],"[556, 556, 556]","[0.8531230688095093, 0.8069218993186951, 0.777405858039856]",0.8531230688095093,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A094,How do recommended pregnancy weight-gain ranges differ for normal-weight and obese prepregnancy BMI categories?,[547],"[547, 548, 548]","[0.854293942451477, 0.8449063301086426, 0.8054125308990479]",0.854293942451477,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A095,List food-handling measures that reduce contamination risk during pregnancy or breastfeeding.,[560],"[560, 560, 797]","[0.8054234981536865, 0.7598419189453125, 0.7283016443252563]",0.8054234981536865,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A096,A pregnant person wants seafood but is concerned about methylmercury. What choices and limits are supported?,[561],"[561, 561, 554]","[0.8583889007568359, 0.7681224346160889, 0.7298368811607361]",0.8583889007568359,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A097,"Using the estimate of 40 calories per inch of height, how many calories would a 32-inch toddler need per day?",[607],"[607, 608, 608]","[0.8377854824066162, 0.7870663404464722, 0.7445544600486755]",0.8377854824066162,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A098,"What ages define early, middle, and late childhood?",[622],"[622, 622, 660]","[0.8284151554107666, 0.8023555278778076, 0.7251769304275513]",0.8284151554107666,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A099,Why is a healthy diet important for school-aged children?,[623],"[627, 630, 714]","[0.7760462760925293, 0.7409532070159912, 0.7376261949539185]",0.7760462760925293,False,0.0,3258,171.10589318600367
sentence_8_overlap_4,A100,How do early adolescence and late adolescence differ in growth and independence?,"[638, 642, 620]","[642, 622, 638]","[0.8192102313041687, 0.7225906848907471, 0.7185715436935425]",0.8192102313041687,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A101,List important micronutrients for children and adolescents and why they matter.,"[625, 639]","[644, 639, 625]","[0.8407407402992249, 0.8189331293106079, 0.7933179140090942]",0.8407407402992249,True,0.5,3258,171.10589318600367
sentence_8_overlap_4,A102,"How can food insecurity in childhood affect growth and development, and what programs address it?",[628],"[628, 861, 623]","[0.7963833212852478, 0.7689660787582397, 0.7568473219871521]",0.7963833212852478,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A103,A teenager often skips meals and buys convenience-store snacks. What nutrition guidance fits this life stage?,"[642, 643]","[642, 643, 642]","[0.7648780345916748, 0.7364324331283569, 0.6878699064254761]",0.7648780345916748,True,1.0,3258,171.10589318600367
sentence_8_overlap_4,A104,What daily energy ranges are given for women and men ages nineteen to thirty?,[657],"[657, 281, 657]","[0.7345472574234009, 0.7172060012817383, 0.7156034708023071]",0.7345472574234009,True,1.0,3258,171.10589318600367
